name,sake_type,slug,sake_type_cleaned,prefecture,cost_cleaned,vol,SMV,acidity,alcohol,amino_acid,polish,rice,yeast,nama,nigori,genshu,SMV_cleaned,acidity_cleaned,alcohol_cleaned,amino_acid_cleaned,polish_cleaned,SMV_dry_sweet_bins,SMV_dry_sweet,acidity_richness_bins,acidity_richness,yamada_nishiki,gohyaku_mangoku
Kagatobi,Junmai Ginjo - Ishikawa,shop_all.php?prod_id=35,Junmai Ginjo,Ishikawa,35.99,720.0,+4,1.4,15-16%,na,55%,Yamada Nishiki,Brewer's Proprietary,0,0,0,4.0,1.4,15.5,,55.0,"(3.4, 5.9]",5dry,"(1.2, 1.4]",1light,1,0
"Rihaku ""Wandering Poet""",Junmai Ginjo - Shimane,shop_all.php?prod_id=239,Junmai Ginjo,Shimane,42.99,720.0,+3,1.6,15-16%,na,55%,Yamada Nishki,#9,0,0,0,3.0,1.6,15.5,,55.0,"(1.4, 3.4]",4slightly_dry,"(1.4, 1.6]",2neutral,0,0
Sake Hitosuji,Junmai Ginjo - Okayama,shop_all.php?prod_id=67,Junmai Ginjo,Okayama,37.99,720.0,+2,1.6,15-16%,na,55%,Akaiwa Omachimai,Brewer's Proprietary #5,0,0,0,2.0,1.6,15.5,,55.0,"(1.4, 3.4]",4slightly_dry,"(1.4, 1.6]",2neutral,0,0
Shirataki Jukusei no Jozen Mizuno Gotoshi,Junmai Ginjo - Niigata,shop_all.php?prod_id=199,Junmai Ginjo,Niigata,52.99,720.0,+3,1.7,15-16%,na,55%,Gohyaku Mangoku & Miyama Nishiki,#1401 & #901,0,0,0,3.0,1.7,15.5,,55.0,"(1.4, 3.4]",4slightly_dry,"(1.6, 1.8]",3rich,0,1
Shimeharitsuru Jun,Junmai Ginjo - Niigata,shop_all.php?prod_id=166,Junmai Ginjo,Niigata,44.99,720.0,+3,1.4,15-16%,na,50%,Gohyaku Mangoku,na,0,0,0,3.0,1.4,15.5,,50.0,"(1.4, 3.4]",4slightly_dry,"(1.2, 1.4]",1light,0,1
Shichiken,Junmai Ginjo - Yamanashi,shop_all.php?prod_id=73,Junmai Ginjo,Yamanashi,39.99,720.0,+1,na,15%,na,57%,Yumesansui,#901,0,0,0,1.0,,15.0,,57.0,"(-1.4, 1.4]",3neutral,,,0,0
Sawanoi,Junmai Ginjo - Tokyo,shop_all.php?prod_id=198,Junmai Ginjo,Tokyo,36.99,720.0,+3,1.5,15.5%,na,58%,Gohyaku Mangoku,Brewer's Kobo,0,0,0,3.0,1.5,15.5,,58.0,"(1.4, 3.4]",4slightly_dry,"(1.4, 1.6]",2neutral,0,1
Azumaichi,Junmai Ginjo - Saga,shop_all.php?prod_id=171,Junmai Ginjo,Saga,46.99,720.0,+1,1.6,16%,1.1,49%,Yamada Nishiki,#9,0,0,0,1.0,1.6,16.0,1.1,49.0,"(-1.4, 1.4]",3neutral,"(1.4, 1.6]",2neutral,1,0
Fukuju,Junmai Ginjo - Hyogo,shop_all.php?prod_id=249,Junmai Ginjo,Hyogo,41.99,720.0,+2,1.4,15-16%,1.0,50%,Gohyaku Mangoku,#1801,0,0,0,2.0,1.4,15.5,1.0,50.0,"(1.4, 3.4]",4slightly_dry,"(1.2, 1.4]",1light,0,1
"Hakkaisan ""Eight Peaks""",Junmai Ginjo - Niigata,shop_all.php?prod_id=122,Junmai Ginjo,Niigata,42.99,720.0,+5,1.2,15-16%,na,50%,Yamada Nishiki,#9,0,0,0,5.0,1.2,15.5,,50.0,"(3.4, 5.9]",5dry,"(1.0, 1.2]",0very_light,1,0
Kirinzan,Junmai Ginjo - Niigata,shop_all.php?prod_id=261,Junmai Ginjo,Niigata,62.99,720.0,+5,na,15-16%,na,55%,Gohyaku Mangoku,na,0,0,0,5.0,,15.5,,55.0,"(3.4, 5.9]",5dry,,,0,1
"Denshin ""Yuki""",Junmai Ginjo - Fukui,shop_all.php?prod_id=13,Junmai Ginjo,Fukui,35.99,720.0,+5,1.5,15-16%,,55%,Yamada Nishiki,Brewer's Proprietary,0,0,0,5.0,1.5,15.5,,55.0,"(3.4, 5.9]",5dry,"(1.4, 1.6]",2neutral,1,0
"Kokuryu ""Gohyaku Mangoku"" Black Dragon",Junmai Ginjo - Fukui,shop_all.php?prod_id=48,Junmai Ginjo,Fukui,45.99,720.0,+3,1.4,15-16%,na,55%,Gohyaku Mangoku,Brewer's Proprietary,0,0,0,3.0,1.4,15.5,,55.0,"(1.4, 3.4]",4slightly_dry,"(1.2, 1.4]",1light,0,1
Denemon,Junmai Ginjo - Niigata,shop_all.php?prod_id=98,Junmai Ginjo,Niigata,36.99,720.0,+2,1.4,15-16%,na,55%,Gohyaku Mangoku,9,0,0,0,2.0,1.4,15.5,,55.0,"(1.4, 3.4]",4slightly_dry,"(1.2, 1.4]",1light,0,1
Goriki,Junmai Ginjo - Tottori,shop_all.php?prod_id=286,Junmai Ginjo,Tottori,40.99,720.0,+5,1.6,16.8%,,50%,Goriki,#9,0,0,0,5.0,1.6,16.8,,50.0,"(3.4, 5.9]",5dry,"(1.4, 1.6]",2neutral,0,0
Yuki no Bosha,Junmai Ginjo - Akita,shop_all.php?prod_id=91,Junmai Ginjo,Akita,44.99,720.0,+1.5,1.5,16-17%,0.8,50%,Akita Sake Komachi,Brewer's Proprietary,0,0,0,1.5,1.5,16.5,0.8,50.0,"(1.4, 3.4]",4slightly_dry,"(1.4, 1.6]",2neutral,0,0
"Kikusui ""Chrysanthemum Mist""",Junmai Ginjo - Niigata,shop_all.php?prod_id=45,Junmai Ginjo,Niigata,33.99,720.0,+1,1.7,15%,na,55%,Gohyaku Mangoku,na,0,0,0,1.0,1.7,15.0,,55.0,"(-1.4, 1.4]",3neutral,"(1.6, 1.8]",3rich,0,1
Kudoki Jozu,Junmai Ginjo - Yamagata,shop_all.php?prod_id=131,Junmai Ginjo,Yamagata,35.99,720.0,+1,1.2,16-17%,na,50%,Miyama Nishiki,Ogawa #10,0,0,0,1.0,1.2,16.5,,50.0,"(-1.4, 1.4]",3neutral,"(1.0, 1.2]",0very_light,0,0
"Fukucho ""Moon on the Water""",Junmai Ginjo - Hiroshima,shop_all.php?prod_id=17,Junmai Ginjo,Hiroshima,50.99,720.0,3,1.4,16.5%,na,55%,"Yamada Nishiki, Hattan Nishiki",Brewer's Proprietary,0,0,0,3.0,1.4,16.5,,55.0,"(1.4, 3.4]",4slightly_dry,"(1.2, 1.4]",1light,1,0
"Dewazakura ""Dewa San San"" Green Ridge",Junmai Ginjo - Yamagata,shop_all.php?prod_id=14,Junmai Ginjo,Yamagata,42.99,720.0,+4,1.4,15.8%,,50%,Dewa san san,Yamagata,0,0,0,4.0,1.4,15.8,,50.0,"(3.4, 5.9]",5dry,"(1.2, 1.4]",1light,0,0
"Tenryo ""Hidahomare""",Junmai Ginjo - Gifu,shop_all.php?prod_id=260,Junmai Ginjo,Gifu,54.99,720.0,+3 - +5,1.3-1.5,15-16%,1.1-1.3,50%,Hidahomare,"Hana Yeast ""Nadeshiko""",0,0,0,4.0,1.4,15.5,1.2,50.0,"(3.4, 5.9]",5dry,"(1.2, 1.4]",1light,0,0
"Kanbara ""Bride of the Fox""",Junmai Ginjo - Niigata,shop_all.php?prod_id=108,Junmai Ginjo,Niigata,45.99,720.0,+3,1.6,16.5%,na,50%,Gohyaku Mangoku,Kura Yea,0,0,0,3.0,1.6,16.5,,50.0,"(1.4, 3.4]",4slightly_dry,"(1.4, 1.6]",2neutral,0,1
Umenishiki Sake Hitosuji,Junmai Ginjo - Ehime,shop_all.php?prod_id=146,Junmai Ginjo,Ehime,47.99,720.0,+5,1.9,17%,na,60%,Yamada Nishiki,#9,0,0,0,5.0,1.9,17.0,,60.0,"(3.4, 5.9]",5dry,"(1.8, 2.6]",4very_rich,1,0
"Mantensei ""Star-Filled Sky""",Junmai Ginjo - Tottori,shop_all.php?prod_id=111,Junmai Ginjo,Tottori,43.99,720.0,+3.5,1.4,15-16%,1.3,50%,Yamada Nishiki,na,0,0,0,3.5,1.4,15.5,1.3,50.0,"(3.4, 5.9]",5dry,"(1.2, 1.4]",1light,1,0
Ume no Yado,Junmai Ginjo - Nara,shop_all.php?prod_id=162,Junmai Ginjo,Nara,24.99,720.0,+3,1.5,17-18%,na,50%,Yamada Nishiki,na,0,0,0,3.0,1.5,17.5,,50.0,"(1.4, 3.4]",4slightly_dry,"(1.4, 1.6]",2neutral,1,0
"Tsuki no Katsura ""Yanagi""",Junmai Ginjo - Kyoto,shop_all.php?prod_id=85,Junmai Ginjo,Kyoto,59.99,720.0,+2,1.5,16%,,50%,Yamada Nishiki,#9,0,0,0,2.0,1.5,16.0,,50.0,"(1.4, 3.4]",4slightly_dry,"(1.4, 1.6]",2neutral,1,0
Tsukasa Botan Fu-In,Junmai Ginjo - Kochi,shop_all.php?prod_id=144,Junmai Ginjo,Kochi,48.99,720.0,+5,1.4,15-16%,na,60%,Yamada Nishiki,#9,0,0,0,5.0,1.4,15.5,,60.0,"(3.4, 5.9]",5dry,"(1.2, 1.4]",1light,1,0
"Toyo Bijin ""Asian Beauty"" Okarakuchi",Junmai Ginjo - Yamaguchi,shop_all.php?prod_id=143,Junmai Ginjo,Yamaguchi,41.99,720.0,+15,1.5,16-17%,na,55%,Yamada Nishiki,na,0,0,0,15.0,1.5,16.5,,55.0,"(5.9, 15.0]",6very_dry,"(1.4, 1.6]",2neutral,1,0
"Mutsu Hassen ""Black Label""",Junmai Ginjo - Aomori,shop_all.php?prod_id=285,Junmai Ginjo,Aomori,38.99,720.0,+1,,15-16%,,55%,Hanafubuki,Proprietary,0,0,0,1.0,,15.5,,55.0,"(-1.4, 1.4]",3neutral,,,0,0
"Nagaragawa ""Tenkawa""",Junmai Ginjo - Gifu,shop_all.php?prod_id=224,Junmai Ginjo,Gifu,38.99,720.0,+3,1.2,15-16%,na,50%,Yamada Nishiki,na,0,0,0,3.0,1.2,15.5,,50.0,"(1.4, 3.4]",4slightly_dry,"(1.0, 1.2]",0very_light,1,0
"Chiyonosono ""Sacred Power""",Junmai Ginjo - Kumamoto,shop_all.php?prod_id=97,Junmai Ginjo,Kumamoto,54.99,720.0,+4,1.7,15%,na,55%,Kumamoto Jinriki,Kumamoto,0,0,0,4.0,1.7,15.0,,55.0,"(3.4, 5.9]",5dry,"(1.6, 1.8]",3rich,0,0
Urakasumi Zen,Junmai Ginjo - Miyagi,shop_all.php?prod_id=138,Junmai Ginjo,Miyagi,66.99,720.0,+1,1.1,15-16%,na,50%,Toyonishiki,#12,0,0,0,1.0,1.1,15.5,,50.0,"(-1.4, 1.4]",3neutral,"(1.0, 1.2]",0very_light,0,0
Harada Muroka Nama Genshu,Junmai Ginjo Nama - Yamaguchi,shop_all.php?prod_id=209,Junmai Ginjo,Yamaguchi,56.99,720.0,+2,1.8,16-17%,1.0,50%,Yamada Nishiki,Prefecture #9 Yeast,1,0,0,2.0,1.8,16.5,1.0,50.0,"(1.4, 3.4]",4slightly_dry,"(1.6, 1.8]",3rich,1,0
Kameizumi,Junmai Ginjo Nama Genshu - Kochi,shop_all.php?prod_id=295,Junmai Ginjo  Genshu,Kochi,46.99,720.0,-1,1.7,14%,1.1,50%,"Hattan Nishiki, Kaze Naruko, Gin no Yume",Cel-24,1,0,1,-1.0,1.7,14.0,1.1,50.0,"(-1.4, 1.4]",3neutral,"(1.6, 1.8]",3rich,0,0
Shichihon Yari,Junmai Ginjo Nigori - Shiga,shop_all.php?prod_id=251,Junmai Ginjo,Shiga,54.99,720.0,-4,1.9,16-17%,na,60%,Tama Zakae,#14,0,1,0,-4.0,1.9,16.5,,60.0,"(-5.9, -3.4]",1sweet,"(1.8, 2.6]",4very_rich,0,0
"Hyakujuro ""Purple""",Junmai Ginjo Yamahai - Gifu,shop_all.php?prod_id=281,Junmai Ginjo,Gifu,36.99,720.0,+0,1.8,15-16%,,60%,Gohyaku Mangoku,,0,0,0,0.0,1.8,15.5,,60.0,"(-1.4, 1.4]",3neutral,"(1.6, 1.8]",3rich,0,1
"Izumibashi ""Kuro Tombo""",Junmai Kimoto - Kanagawa,shop_all.php?prod_id=301,Junmai,Kanagawa,41.99,720.0,+12,1.9,16%,,65%,Yamada NIshiki,,0,0,0,12.0,1.9,16.0,,65.0,"(5.9, 15.0]",6very_dry,"(1.8, 2.6]",4very_rich,0,0
"Yuho ""Rhythm of the Centuries""",Junmai Kimoto - Ishikawa,shop_all.php?prod_id=243,Junmai,Ishikawa,45.99,720.0,+3,2.2,16-17%,na,55%,Gohyaku Mangoku & Notohikari,#9,0,0,0,3.0,2.2,16.5,,55.0,"(1.4, 3.4]",4slightly_dry,"(1.8, 2.6]",4very_rich,0,1
Yamato Shizuku,Junmai Kimoto - Akita,shop_all.php?prod_id=263,Junmai,Akita,27.99,720.0,+6,1.6,16%,1.2,60%,Akita Sake Komachi,#901,0,0,0,6.0,1.6,16.0,1.2,60.0,"(5.9, 15.0]",6very_dry,"(1.4, 1.6]",2neutral,0,0
Kinpou Shizenshu,Junmai Yamahai - Fukushima,shop_all.php?prod_id=278,Junmai,Fukushima,25.99,720.0,-10,1.4,13-14%,1.8,70%,Yume no Kou & Toyo Nishiki,,0,0,0,-10.0,1.4,13.5,1.8,70.0,,,"(1.2, 1.4]",1light,0,0
Yuki no Bosha,Junmai Yamahai - Akita,shop_all.php?prod_id=234,Junmai,Akita,43.99,720.0,+1,1.9,16%,na,65%,Yamada Nishiki & Akita Sake Komachi,Kura Yeast,0,0,0,1.0,1.9,16.0,,65.0,"(-1.4, 1.4]",3neutral,"(1.8, 2.6]",4very_rich,1,0
Suehiro Denshou,Junmai Yamahai - Fukushima,shop_all.php?prod_id=231,Junmai,Fukushima,30.99,720.0,+0.5,1.4-1.7,15-16%,1.2-1.4,60%,na,Suehiro Yeast,0,0,0,0.5,1.55,15.5,1.3,60.0,"(-1.4, 1.4]",3neutral,"(1.4, 1.6]",2neutral,0,0
Kagatobi Cho Karakuchi,Junmai Yamahai - Ishikawa,shop_all.php?prod_id=212,Junmai,Ishikawa,32.99,720.0,+12,1.8,15-16%,na,65%,Yamada Nishiki,Brewer's Yeast,0,0,0,12.0,1.8,15.5,,65.0,"(5.9, 15.0]",6very_dry,"(1.6, 1.8]",3rich,1,0
Fuku Chitose,Junmai Yamahai - Fukui,shop_all.php?prod_id=244,Junmai,Fukui,37.99,720.0,+3,1.6,15.2%,2.0,60%,Gohyaku Mangoku,#10,0,0,0,3.0,1.6,15.2,2.0,60.0,"(1.4, 3.4]",4slightly_dry,"(1.4, 1.6]",2neutral,0,1
Dewatsuru,Junmai Kimoto - Akita,shop_all.php?prod_id=173,Junmai,Akita,34.99,720.0,+3,1.6,14-15%,,,Miyama Nishiki & Menkoina,,0,0,0,3.0,1.6,14.5,,,"(1.4, 3.4]",4slightly_dry,"(1.4, 1.6]",2neutral,0,0
Kurosawa,Junmai Kimoto - Nagano,shop_all.php?prod_id=193,Junmai,Nagano,25.99,720.0,+2,na,15-16%,na,65%,Miyama Nishiki,na,0,0,0,2.0,,15.5,,65.0,"(1.4, 3.4]",4slightly_dry,,,0,0
Daishichi Kimoto Classic,Junmai Kimoto - Fukushima,shop_all.php?prod_id=9,Junmai,Fukushima,40.99,720.0,+4,1.5,14-15%,1.4,65%,Gohyaku Mangoku,#7,0,0,0,4.0,1.5,14.5,1.4,65.0,"(3.4, 5.9]",5dry,"(1.4, 1.6]",2neutral,0,1
"Hatsumago ""the First Grand Child"" Kimoto",Junmai Kimoto - Yamagata,shop_all.php?prod_id=26,Junmai,Yamagata,34.99,720.0,+3,1.4,15.3%,1.6,60%,Miyama Nishiki,Yamagata Yeast,0,0,0,3.0,1.4,15.3,1.6,60.0,"(1.4, 3.4]",4slightly_dry,"(1.2, 1.4]",1light,0,0
"Sawanoi ""Kiokejikomi Iroha""",Junmai Kimoto - Tokyo,shop_all.php?prod_id=70,Junmai,Tokyo,66.99,720.0,-1,2.1,15.50%,1.2,65%,Nojouho,#901,0,0,0,-1.0,2.1,15.5,1.2,65.0,"(-1.4, 1.4]",3neutral,"(1.8, 2.6]",4very_rich,0,0
"Tamagawa ""Red Label"" Junmai Yamahai Muroka Nama Genshu",Junmai Kimoto Nama - Kyoto,shop_all.php?prod_id=288,Junmai,Kyoto,36.99,720.0,+3.5,2.6,19-20%,,66%,Kitanishiki,Ambient House Yeast,1,0,0,3.5,2.6,19.5,,66.0,"(3.4, 5.9]",5dry,"(1.8, 2.6]",4very_rich,0,0
Tedorigawa,Junmai Yamahai - Ishikawa,shop_all.php?prod_id=201,Junmai,Ishikawa,34.99,720.0,+4,1.5,15-16%,na,65%,Gohyaku Mangoku,#9,0,0,0,4.0,1.5,15.5,,65.0,"(3.4, 5.9]",5dry,"(1.4, 1.6]",2neutral,0,1
Tengumai,Junmai Yamahai - Ishikawa,shop_all.php?prod_id=79,Junmai,Ishikawa,32.99,720.0,+4,1.9,15.8%,1.8,60%,Gohyaku Mangoku,na,0,0,0,4.0,1.9,15.8,1.8,60.0,"(3.4, 5.9]",5dry,"(1.8, 2.6]",4very_rich,0,1
Kuro Obi Dō Dō,Junmai Yamahai - Ishikawa,shop_all.php?prod_id=160,Junmai,Ishikawa,47.99,720.0,+5,1.9,15%,na,65%,Yamada Nishiki,Brewer's Yeast,0,0,0,5.0,1.9,15.0,,65.0,"(3.4, 5.9]",5dry,"(1.8, 2.6]",4very_rich,1,0
Hojo Biden,Junmai Yamahai - Fukuoka,shop_all.php?prod_id=186,Junmai,Fukuoka,47.99,720.0,-2,1.9,16%,na,70%,Yamada Nishiki,#7,0,0,0,-2.0,1.9,16.0,,70.0,"(-3.4, -1.4]",2slightly_sweet,"(1.8, 2.6]",4very_rich,1,0
Tamagawa Junmai Yamahai,Kimoto Tokubetsu Junmai - Kyoto,shop_all.php?prod_id=232,Tokubetsu Junmai,Kyoto,33.99,720.0,+4,1.9,16-17%,na,60%,Gohyaku Mangoku,#7,0,0,0,4.0,1.9,16.5,,60.0,"(3.4, 5.9]",5dry,"(1.8, 2.6]",4very_rich,0,1
Yoshinosugi Taruzake,Taru Futsu - Nara,shop_all.php?prod_id=233,Futsu-shu,Nara,26.99,720.0,0,1.2,15-16%,1.0,70%,Yamada Nishiki,Proprietary,0,0,0,0.0,1.2,15.5,1.0,70.0,"(-1.4, 1.4]",3neutral,"(1.0, 1.2]",0very_light,1,0
Tateyama Tokubetsu Honjozo,Tokubetsu Honjozo - Toyama,shop_all.php?prod_id=274,Tokubetsu Honjozo,Toyama,25.99,720.0,+5,,15-16%,,58%,"Yamada Nishiki, Gohyaku Mangoku, Dewasansan",,0,0,0,5.0,,15.5,,58.0,"(3.4, 5.9]",5dry,,,1,1
Denshu,Tokubetsu Junmai - Aomori,shop_all.php?prod_id=298,Tokubetsu Junmai,Aomori,47.99,720.0,+2,,15.5%,,55%,Hana Fubuki,#9,0,0,0,2.0,,15.5,,55.0,"(1.4, 3.4]",4slightly_dry,,,0,0
"Taka ""Noble Arrow""",Tokubetsu Junmai - Yamaguchi,shop_all.php?prod_id=299,Tokubetsu Junmai,Yamaguchi,44.99,720.0,+5,1.6,15-16%,,60%,"Yamada Nishiki, Hattan Nishiki",Proprietary,0,0,0,5.0,1.6,15.5,,60.0,"(3.4, 5.9]",5dry,"(1.4, 1.6]",2neutral,1,0
Taiheikai,Tokubetsu Junmai - Ibaraki,shop_all.php?prod_id=178,Tokubetsu Junmai,Ibaraki,38.99,720.0,+2,1.5,15-16%,1.1,55%,Gohyaku Mangoku,#9,0,0,0,2.0,1.5,15.5,1.1,55.0,"(1.4, 3.4]",4slightly_dry,"(1.4, 1.6]",2neutral,0,1
Okunomatsu,Tokubetsu Junmai - Fukushima,shop_all.php?prod_id=225,Tokubetsu Junmai,Fukushima,30.99,720.0,+0,1.4,15-16%,na,60%,Fukushima Prefecture Rice,AK-150,0,0,0,0.0,1.4,15.5,,60.0,"(-1.4, 1.4]",3neutral,"(1.2, 1.4]",1light,0,0
Bijofu Tokubetsu Junmai,Tokubetsu Junmai - Kochi,shop_all.php?prod_id=139,Tokubetsu Junmai,Kochi,31.99,720.0,+4,1.6,15-16%,na,60%,Matsuyama Mii,KA-1,0,0,0,4.0,1.6,15.5,,60.0,"(3.4, 5.9]",5dry,"(1.4, 1.6]",2neutral,0,0
"Hoyo ""Genji""",Tokubetsu Junmai - Miyagi,shop_all.php?prod_id=157,Tokubetsu Junmai,Miyagi,32.99,720.0,+1,1.5,15.5%,na,55%,Kura no Hana,#901,0,0,0,1.0,1.5,15.5,,55.0,"(-1.4, 1.4]",3neutral,"(1.4, 1.6]",2neutral,0,0
"Nanbu Bijin ""Southern Beauty""",Tokubetsu Junmai - Iwate,shop_all.php?prod_id=133,Tokubetsu Junmai,Iwate,35.99,720.0,+5,1.5,15-16%,na,55%,Gin Otome,#9,0,0,0,5.0,1.5,15.5,,55.0,"(3.4, 5.9]",5dry,"(1.4, 1.6]",2neutral,0,0
"Hakkaisan ""Eight Peaks""",Tokubetsu Junmai - Niigata,shop_all.php?prod_id=174,Tokubetsu Junmai,Niigata,31.99,720.0,+5,1.4,15.5%,1.3,60%,Gohyaku Mangoku,AkitaKonno #2,0,0,0,5.0,1.4,15.5,1.3,60.0,"(3.4, 5.9]",5dry,"(1.2, 1.4]",1light,0,1
"Otokoyama  ""Man's Mountain""",Tokubetsu Junmai - Hokkaido,shop_all.php?prod_id=65,Tokubetsu Junmai,Hokkaido,35.99,720.0,+10,1.6,15-16%,na,60%,Haenuki,Yamagata KA,0,0,0,10.0,1.6,15.5,,60.0,"(5.9, 15.0]",6very_dry,"(1.4, 1.6]",2neutral,0,0
Chiyomusubi,Tokubetsu Junmai - Tottori,shop_all.php?prod_id=120,Tokubetsu Junmai,Tottori,32.99,720.0,+3,1.5,15-16%,na,55%,Gohyaku Mangoku,#9,0,0,0,3.0,1.5,15.5,,55.0,"(1.4, 3.4]",4slightly_dry,"(1.4, 1.6]",2neutral,0,1
Tsukasa Botan Senchu Hassaku,Tokubetsu Junmai - Kochi,shop_all.php?prod_id=84,Tokubetsu Junmai,Kochi,51.99,720.0,+8,1.4,15.6%,,57%,Yamada Nishiki,#9,0,0,0,8.0,1.4,15.6,,57.0,"(5.9, 15.0]",6very_dry,"(1.2, 1.4]",1light,1,0
"Suigei ""Drunken Whale""",Tokubetsu Junmai - Kochi,shop_all.php?prod_id=75,Tokubetsu Junmai,Kochi,25.99,720.0,+7,1.6,15-16%,1.2,55%,Akitsuho,na,0,0,0,7.0,1.6,15.5,1.2,55.0,"(5.9, 15.0]",6very_dry,"(1.4, 1.6]",2neutral,0,0
"Ama no to ""Heaven's Door""",Tokubetsu Junmai - Akita,shop_all.php?prod_id=4,Tokubetsu Junmai,Akita,43.99,720.0,+4,1.5,15.8%,,55%,Gin no Sei,AK-1,0,0,0,4.0,1.5,15.8,,55.0,"(3.4, 5.9]",5dry,"(1.4, 1.6]",2neutral,0,0
Hakurakusei,Tokubetsu Junmai - Miyagi,shop_all.php?prod_id=208,Tokubetsu Junmai,Miyagi,48.99,720.0,+3,1.8,15-16%,1.3,60%,Yamada Nishiki,Proprietary,0,0,0,3.0,1.8,15.5,1.3,60.0,"(1.4, 3.4]",4slightly_dry,"(1.6, 1.8]",3rich,1,0
"Nishinoseki ""Champ of West""",Tokubetsu Junmai - Oita,shop_all.php?prod_id=61,Tokubetsu Junmai,Oita,41.99,720.0,-2,1.35,15-16%,2,60%,Hi no Hikari,,0,0,0,-2.0,1.35,15.5,2.0,60.0,"(-3.4, -1.4]",2slightly_sweet,"(1.2, 1.4]",1light,0,0
Sohomare,Tokubetsu Junmai Kimoto - Tochigi,shop_all.php?prod_id=258,Tokubetsu Junmai,Tochigi,38.99,720.0,+4,1.8,15%,na,60%,Yamada Nishiki,#9,0,0,0,4.0,1.8,15.0,,60.0,"(3.4, 5.9]",5dry,"(1.6, 1.8]",3rich,1,0
Jitsuraku,Tokubetsu Junmai Kimoto - Hyogo,shop_all.php?prod_id=211,Tokubetsu Junmai,Hyogo,19.99,720.0,+2,1.8,14.5%,na,70%,Yamada Nishiki,Proprietary,0,0,0,2.0,1.8,14.5,,70.0,"(1.4, 3.4]",4slightly_dry,"(1.6, 1.8]",3rich,1,0
"Rihaku ""Dreamy Clouds""",Tokubetsu Junmai Nigori - Shimane,shop_all.php?prod_id=250,Tokubetsu Junmai,Shimane,41.99,720.0,+3,1.6,15-16%,na,55%,Gohyaku Mangoku,#9,0,1,0,3.0,1.6,15.5,,55.0,"(1.4, 3.4]",4slightly_dry,"(1.4, 1.6]",2neutral,0,1
Souden,Tokubetsu Junmai Yamahai - Fukuoka,shop_all.php?prod_id=296,Tokubetsu Junmai,Fukuoka,30.99,720.0,-3.0,,15-16%,,60%,Yamada Nishiki,,0,0,0,-3.0,,15.5,,60.0,"(-3.4, -1.4]",2slightly_sweet,,,1,0
"Mana 1751 ""True Vision""",Tokubetsu Junmai Yamahai Muroka Genshu - Fukui,shop_all.php?prod_id=300,Tokubetsu Junmai,Fukui,48.99,720.0,+1,1.7,16.5%,,60%,Gohyaku Mangoku,FK301,0,0,1,1.0,1.7,16.5,,60.0,"(-1.4, 1.4]",3neutral,"(1.6, 1.8]",3rich,0,1
